model_bigg_id	bigg_id	name	organism
iE2348C_1286	E2348C_1733	sodC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1738	gloA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1740	grxD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1742	sodB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1748	cfa	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1749	ribC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1761	pykF	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1762	lpp	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1764	sufE	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1765	sufS	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1766	sufD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1767	sufC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1768	sufB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1769	sufA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1777	ydiB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1778	aroD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1786	fadK	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1787	pps	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1789	aroH	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1794	btuD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1795	btuE	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1796	btuC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1842	pheT	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1843	pheS	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1848	thrS	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1852	pfkB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1860	katE	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1862	chbF	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1864	chbA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1865	chbC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1866	chbB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1868	nadE	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1872	astE	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1873	astB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1874	astD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1875	astA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1876	astC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1887	nudG	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1889	gdhA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1891	selD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1894	ansA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1895	pncA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1900	ydjI	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1905	msrB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1906	gapA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1908	yeaE	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1928	fadD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1935	pabB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1937	sdaA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1941	manX	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1942	manY	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1943	manZ	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1974	purT	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1975	eda	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1976	edd	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1977	zwf	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1979	pykA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1980	lpxM	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1982	znuA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1983	znuC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1984	znuB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1990	ntpA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_1991	aspS	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2001	argS	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2017	otsA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2018	otsB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2028	tyrP	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2030	pgsA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2037	dcyD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2045	amyA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2088	shiA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2089	amn	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2124	cobT	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2125	cobS	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2126	cobU	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2129	pduF	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2132	pduC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2133	pduD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2134	pduE	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2143	pduP	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2144	pduQ	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2152	dacD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2160	hisG	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2161	hisD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2162	hisC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2163	hisB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2164	hisH	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2165	hisA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2166	hisF	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2167	hisI	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2169	ugd	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2170	gnd	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2182	galE	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2184	gne	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2187	wcaK	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2190	cpsG	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2191	cpsB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2195	gmd	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2207	dcd	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2208	udk	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2228	atlT	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2230	atlD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2236	gatD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2237	gatC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2238	gatB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2239	gatA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2240	gatZ	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2241	gatY	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2242	fbaB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2248	thiD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2249	thiM	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2260	metG	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2275	yehW	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2276	yehX	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2277	yehY	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2278	osmF	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2279	bglX	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2280	dld	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2281	pbpG	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2289	cdd	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2292	yeiT	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2293	yeiA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2294	mglC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2295	mglA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2296	mglB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2299	folE	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2300	yeiG	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2301	cirA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2302	lysP	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2308	rihB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2313	fruA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2314	fruK	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2315	fruB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2316	setB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2321	yeiU	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2341	ccmE	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2342	ccmD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2343	ccmC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2344	ccmB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2345	ccmA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2346	napC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2347	napB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2348	napH	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2349	napG	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2350	napA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2355	mqo	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2360	ompC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2366	atoD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2367	atoA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2368	atoE	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2369	atoB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2376	ubiG	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2378	nrdA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2379	nrdB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2382	glpQ	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2383	glpT	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2384	glpA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2385	glpB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2386	glpC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2390	yfaV	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2395	nudI	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2397	arnB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2398	arnC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2399	arnA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2400	yfbH	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2401	arnT	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2405	menE	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2406	menC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2407	menB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2408	yfbB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2409	menD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2410	menF	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2416	nuoN	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2417	nuoM	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2418	nuoL	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2419	nuoK	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2420	nuoJ	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2421	nuoI	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2422	nuoH	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2423	nuoG	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2424	nuoF	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2425	nuoE	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2426	nuoC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2427	nuoB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2428	nuoA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2430	yfbQ	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2431	yfbR	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2436	ackA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2437	pta	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2443	folX	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2446	hisP	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2447	hisM	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2448	hisQ	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2449	hisJ	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2450	argT	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2451	ubiX	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2452	purF	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2455	folC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2456	accD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2460	pdxB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2463	fabB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2468	mepA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2469	aroC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2480	fadJ	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2481	fadI	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2483	fadL	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2484	vacJ	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2485	yfdC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2554	lacY	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2566	oxc	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2567	frc	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2571	lpxP	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2572	yfdZ	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2581	glk	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2584	mntH	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2585	nupC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2589	gltX	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2591	xapB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2592	xapA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2597	ligA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2600	cysK	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2601	ptsH	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2602	ptsI	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2603	crr	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2604	pdxK	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2606	cysM	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2607	cysA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2608	cysW	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2609	cysU	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2610	cysP	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2613	murQ	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2614	murP	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2619	amiA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2620	hemF	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2692	eutD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2697	maeB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2698	talA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2699	tktB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2701	nudK	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2706	acrD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2708	dapE	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2713	purC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2715	dapA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2717	bcp	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2722	uraA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2723	upp	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2724	purM	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2725	purN	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2726	ppk	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2727	ppx	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2782	guaA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2783	guaB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2797	hisS	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2798	ispG	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2801	ndk	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2802	pbpC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2804	sseA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2806	pepB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2811	iscA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2812	iscU	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2813	iscS	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2816	suhB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2819	hcaT	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2828	glyA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2829	hmp	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2834	purL	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2835	yfhD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2840	acpS	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2841	pdxJ	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2851	nadB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2856	yfiD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2859	trxC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2862	pssA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2864	kgtP	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2868	rluD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2873	pheA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2874	tyrA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2875	aroF	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2903	ppnK	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2924	gabD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2925	gabT	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2926	gabP	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2940	nrdE	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2941	nrdF	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2942	proV	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2943	proW	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2944	proX	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2946	ygaZ	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2947	ygaH	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2955	luxS	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2956	gshA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2958	yqaB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2960	alaS	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2964	mltB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2965	gutQ	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2967	norV	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2968	norW	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2984	hycG	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2985	hycF	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2986	hycE	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2987	hycD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2988	hycC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_2989	hycB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3004	ygbL	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3014	surE	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3016	ispF	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3017	ispD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3020	cysC	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3021	cysN	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3022	cysD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3025	cysH	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3026	cysI	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3027	cysJ	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3028	sscR	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3042	scrB	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3046	eno	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3047	pyrG	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3048	mazG	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3051	relA	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3054	gudD	Escherichia coli O127:H6 str. E2348/69
iE2348C_1286	E2348C_3055	gudX	Escherichia coli O127:H6 str. E2348/69
